person_id,attribute_id
1,3
1,6
1,12
1,17
1,23
1,14
2,3
2,6
2,12
2,17
2,16
2,23
3,3
3,6
3,12
3,17
3,16
3,23
3,15
4,4
4,6
4,12
4,16
4,24
4,14
5,4
5,6
5,12
5,17
5,16
5,23
6,4
6,6
6,12
6,20
6,25
7,4
7,6
7,13
7,20
7,25
7,14
8,4
8,6
8,12
8,19
9,2
9,6
9,13
9,20
9,25
10,1
10,6
10,12
10,16
11,2
11,6
11,12
11,17
11,23
11,14
12,3
12,6
12,12
12,18
12,25
12,15
13,4
13,6
13,12
13,16
14,4
14,6
14,12
14,22
14,20
14,25
15,5
15,6
15,12
15,18
15,25
16,4
16,8
16,12
16,17
16,16
16,23
16,24
17,1
17,11
17,13
17,16
17,14
18,3
18,8
18,12
18,18
18,19
18,25
19,3
19,8
19,12
19,21
19,25
19,14
20,5
20,8
20,12
20,19
20,26
20,15
21,4
21,8
21,13
21,19
21,26
22,5
22,10
22,12
22,16
22,22
22,24
23,5
23,10
23,13
23,22
23,26
23,15
24,3
24,8
24,12
24,20
24,25
25,4
25,8
25,12
25,21
25,25
26,5
26,8
26,12
26,18
26,25
27,5
27,8
27,12
27,18
27,25
27,15
28,4
28,9
28,12
28,16
28,23
29,5
29,9
29,12
29,16
29,14
30,2
30,7
30,12
30,17
30,16
30,23
